0,1,2,3,4,5,6,7,8,9,10,11
1491786209.709453,C6e7bl4LnhzKQjkPJ8,10.1.60.100,61678,10.1.60.129,3128,1,CONNECT,www.buckley.af.mil,www.buckley.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; NP06)
1491786219.460910,CDcLomqb4GRExe8ld,10.1.60.129,36194,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=901188093&x=5&r=5765m,-,-
1491786233.964200,CgvJZa2lCSmzTomiPl,10.1.60.129,53596,10.2.11.205,80,1,GET,www.gamespot.com,/,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786225.793097,CXnyhH37z0p1fXcD9,10.1.60.98,56182,10.1.60.129,3128,1,GET,www.moveon.org,http://www.moveon.org/images/home/features/caller.jpg,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)
1491786227.741148,CitA994YynLJSs6LQ7,10.1.60.101,53317,10.1.60.129,3128,1,CONNECT,www.stratcom.mil,www.stratcom.mil:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET4.0C; .NET4.0E)
1491786227.955868,CLZusw2YZmc3qYK3F5,10.1.60.101,53318,10.1.60.129,3128,1,CONNECT,www.stratcom.mil,www.stratcom.mil:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET4.0C; .NET4.0E)
1491786201.872395,CsvneNFAx0RzK8q2e,10.1.60.129,35956,10.1.10.53,80,3,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=2610314987&x=4&r=5765m,-,-
1491786201.872391,Cbtgy42bUgbzhvEUSf,10.1.60.99,34122,10.1.60.129,3128,3,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.99&c=3&d=2610314987&x=4&r=5765m,-,-
1491786202.443850,C6pmP31C421Mh77Ucf,10.1.60.129,35974,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=2610314987&x=5&r=5765m,-,-
1491786230.805114,CU7wrz4TSZervedJm2,10.1.50.240,9649,10.1.60.2,80,1,GET,www.usma.bluenet,/,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786218.735660,CqsfDE4Kpew0xW6FD4,10.1.60.129,36162,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=0&x=2&r=5765m,-,-
1491786224.933890,C77oen1bIjga0YTggb,10.1.60.129,36232,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=1882045480&x=5&r=5765m,-,-
1491786224.934324,C77oen1bIjga0YTggb,10.1.60.129,36232,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=1882045480&x=5&r=5765m,-,-
1491786224.954118,CUYwjL1xJcktN1xeYj,10.1.60.129,36234,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=1882045480&x=5&r=5765m,-,-
1491786235.602332,CnyOy54fIqeSPXoH02,10.1.60.100,61724,10.1.60.129,3128,1,GET,image.com.com,http://image.com.com/gamespot/shared/js/ajax_tabs.js,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786235.703911,CoIrkk3Etw5cSKLbMa,10.1.60.100,61726,10.1.60.129,3128,1,GET,img.gamespot.com,http://img.gamespot.com/gamespot/shared/home2/leadhome/zelda_100107.jpg,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786236.984880,CfB0E2jhoAD5QZsnh,10.1.60.129,41938,10.2.231.86,80,1,GET,ad.doubleclick.net,/adi/N2790.Gamespot/B2472236.4;sz=300x250;click0=http:/adlog.com.com/adlog/e/r=7108&s=755214&o=1:&h=pi&p=&b=4&l=En_US&site=6&pt=2001&nd=1&pid=&cid=&pp=100&e=&rqid=00c17-gne-ad44702806725FB5B&orh=&ort=&oepartner=&epartner=&cpnmodule=&count=&t=2007.10.02.19.17.04&event=58/;ord=2007.10.02.19.17.04?,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786219.527426,CbrI5DgsOpoFraJEe,10.1.100.2,52131,10.1.60.2,80,1,GET,www.usma.bluenet,/,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786219.527419,Cigtic2st3MnnNkX7f,10.1.60.129,36198,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=901188093&x=5&r=5765m,-,-
1491786235.391264,Cxs2aC1UDf633rM8Wh,10.1.60.100,61715,10.1.60.129,3128,1,GET,adlog.com.com/adlog/i/r=11749&s=501815&o=1,http://adlog.com.com/adlog/i/r=11749&s=501815&o=1:&h=pi&p=&b=4&l=En_US&site=6&pt=2001&nd=1&pid=&cid=&pp=300&e=&rqid=00c17-gne-ad147027FA8265FE8&orh=&ort=&oepartner=&epartner=&cpnmodule=&count=&t=2007.10.02.19.17.04/http:/i.i.com.com/cnwk.1d/Ads/common/dotclear.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786235.443279,Cxw3UU1twpjenq4tMd,10.1.60.100,61716,10.1.60.129,3128,1,GET,image.com.com,http://image.com.com/gamespot/shared/ge_img_7.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786235.216433,CXnj7M2r4kE0BAXDG2,10.1.60.98,56280,10.1.60.129,3128,1,GET,www.usma.bluenet,http://www.usma.bluenet/,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; BOIE9;ENUS)
1491786242.555378,CuDWWW2wkZjWkVey19,10.1.60.98,56296,10.1.60.129,3128,1,CONNECT,www.test.bluenet,www.test.bluenet:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MATM)
1491786219.561757,CwJ7D21Qk2DlxobUFk,10.1.60.129,36200,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=2908229680&x=5&r=5764_5765,-,-
1491786237.008007,CSvTyKLFtdjEKdzTd,10.1.60.100,61765,10.1.60.129,3128,1,GET,ad.doubleclick.net/adi/N2790.Gamespot/B2472236.5;sz=728x90;click0=http,http://ad.doubleclick.net/adi/N2790.Gamespot/B2472236.5;sz=728x90;click0=http:/adlog.com.com/adlog/e/r=1480&s=755215&o=1:&h=pi&p=&b=4&l=En_US&site=6&pt=2001&nd=1&pid=&cid=&pp=100&e=&rqid=00c17-gne-ad44702806725FB5E&orh=&ort=&oepartner=&epartner=&cpnmodule=&count=&t=2007.10.02.19.17.04&event=58/;ord=2007.10.02.19.17.04?,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786237.146257,C5asU53Jlu2kSyBeU2,10.1.60.129,36374,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=1196352155&x=5&r=5764_5765,-,-
1491786242.032091,CvJXVg2jq7oIlhsMsf,10.1.60.98,56288,10.1.60.129,3128,1,GET,www.godaddy.com,http://www.godaddy.com/,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0; ASU2JS)
1491786237.514848,ChPHeg4U9xGAS9M7N2,10.1.60.129,36380,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=1196352155&x=5&r=5764_5765,-,-
1491786219.572914,CpYkSN1RzX36gihf3b,10.1.60.129,36202,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=901188093&x=5&r=5765m,-,-
1491786250.572560,CJewIA1AyUeaEHfkDd,10.1.60.101,53345,10.1.60.129,3128,1,GET,i.media-imdb.com,http://i.media-imdb.com/images/css2/consumersite.css,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786250.692920,CGoQUh2JDfmQcBlbwf,10.1.60.101,53346,10.1.60.129,3128,1,GET,i.media-imdb.com,http://i.media-imdb.com/images/css2/consumerhome.css?42,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786250.769015,CCdGLr44BRbazFjxr1,10.1.60.101,53348,10.1.60.129,3128,1,GET,i.media-imdb.com,http://i.media-imdb.com/images/intl/en/go.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786251.090092,CY9Hq92kzGsq4bLVhg,10.1.60.101,53354,10.1.60.129,3128,1,GET,ia.imdb.com,http://ia.imdb.com/media/imdb/01/I/22/64/93/10.jpg,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786247.836572,CVolrv17gQ3KYc8ai,10.1.60.100,61818,10.1.60.129,3128,1,CONNECT,www.snort.org,www.snort.org:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUS)
1491786259.243206,C8MF1K3O0vWigWJGS5,10.1.60.100,61823,10.1.60.129,3128,1,GET,www.usma.bluenet,http://www.usma.bluenet/,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786256.394831,C6AbXy12OQwDjfJj2j,10.1.60.129,42240,10.2.228.37,80,1,GET,scripts.ign.com,/scripts/ign/jsbn2.js,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; MASP)
1491786246.962905,Ch0ukl0BOqNTxHwNi,10.1.60.100,61809,10.1.60.129,3128,1,CONNECT,www.snort.org,www.snort.org:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUS)
1491786262.686984,CbNa3C15IRhSfWzM3h,10.1.60.100,61846,10.1.60.129,3128,1,GET,www.afweather.af.mil,http://www.afweather.af.mil/shared/media/document/AFD-051025-001.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786256.232094,CuVKe94eJUCZjWK6R7,10.1.60.99,34359,10.1.60.129,3128,1,GET,scripts.ign.com,http://scripts.ign.com/scripts/ign/jsbn.js,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; MASP)
1491786259.320712,CHtBmM1qD4ucHlxQve,10.1.60.101,53410,10.1.60.129,3128,1,CONNECT,www.hanscom.af.mil,www.hanscom.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUS)
1491786259.458158,C2Ctrg2h4iQcrnx8bd,10.1.60.101,53411,10.1.60.129,3128,1,CONNECT,www.hanscom.af.mil,www.hanscom.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUS)
1491786259.668724,CwruvBiygYOUxrp1k,10.1.60.129,36680,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=0&x=3&r=5765m,-,-
1491786272.114305,CxmIeOoDbPLu9AFzj,10.1.60.100,61858,10.1.60.129,3128,1,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=0&x=2&r=5764_5765,-,-
1491786272.220116,CxmIeOoDbPLu9AFzj,10.1.60.100,61858,10.1.60.129,3128,3,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=698960751&x=4&r=5764_5765,-,-
1491786260.525891,ConAYm4pBHgjfPhqj3,10.1.60.129,36726,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=529965221&x=5&r=5765m,-,-
1491786266.849494,CRzHtF3nUJtLu3eXjk,10.1.120.13,50473,10.1.60.2,80,1,GET,www.usma.bluenet,/,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786273.435760,CBNPEQ1e0fr7AkTVgk,10.1.60.129,36928,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=698960751&x=5&r=5764_5765,-,-
1491786275.909956,CcQ3qC4v9Pb1Qvapv4,10.1.60.129,54164,10.2.59.129,80,1,GET,www.aip.org,/,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786260.413107,CobSKU1puPRsPSobNd,10.1.60.129,36720,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=529965221&x=5&r=5765m,-,-
1491786273.253210,CBNPEQ1e0fr7AkTVgk,10.1.60.129,36928,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=698960751&x=5&r=5764_5765,-,-
1491786262.153325,CcsWJe2WA0JwmdlNhf,10.1.60.100,61829,10.1.60.129,3128,1,GET,www.afweather.af.mil,http://www.afweather.af.mil/shared/images/transparent.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786268.637272,C5VPNn4hgScAZN39U8,10.1.60.99,34441,10.1.60.129,3128,1,CONNECT,www.adcom.com,www.adcom.com:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENGB)
1491786273.230019,CQwg691iTASMFXPMal,10.1.60.129,36926,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=698960751&x=5&r=5764_5765,-,-
1491786273.178408,CKy3ts1Yz3VOP3kEDb,10.1.60.98,56562,10.1.60.129,3128,1,GET,www.c3f.navy.mil,http://www.c3f.navy.mil/,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQDownload 733; InfoPath.2)
1491786268.386976,C8Esd4JBQYjNBQrmj,10.1.60.98,56484,10.1.60.129,3128,1,CONNECT,www.afmc.af.mil,www.afmc.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; Touch; MALCJS)
1491786280.684777,Cu6qhT3hT1woFdMZs2,10.1.60.129,37058,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=2489720537&x=5&r=5765m,-,-
1491786280.752157,CiU5vI2tOjiObFwyV7,10.1.60.129,37060,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=2489720537&x=5&r=5765m,-,-
1491786283.980875,C4OBG4u15Lh7YOxwh,10.1.60.129,37088,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=2349918625&x=5&r=5764_5765,-,-
1491786284.045567,ClNV1J1JxBDc0ipcbg,10.1.60.129,37090,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=2349918625&x=5&r=5764_5765,-,-
1491786284.035685,CSEw4A1hgGtmvEq0Bd,10.1.60.101,53460,10.1.60.129,3128,12,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=2349918625&x=5&r=5764_5765,-,-
1491786284.097240,CA4zOXPOp3PtCCV9c,10.1.60.129,37092,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=2349918625&x=5&r=5764_5765,-,-
1491786284.082188,CSEw4A1hgGtmvEq0Bd,10.1.60.101,53460,10.1.60.129,3128,13,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=2349918625&x=5&r=5764_5765,-,-
1491786284.183967,CluRZJ15GlttuIHsYc,10.1.60.129,37096,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=2349918625&x=5&r=5764_5765,-,-
1491786284.183294,CSEw4A1hgGtmvEq0Bd,10.1.60.101,53460,10.1.60.129,3128,17,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=2349918625&x=5&r=5764_5765,-,-
1491786284.203197,CSEw4A1hgGtmvEq0Bd,10.1.60.101,53460,10.1.60.129,3128,18,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=2349918625&x=5&r=5764_5765,-,-
1491786285.081502,Cljm5rdk9vVZrDpEd,10.1.40.125,50664,10.1.60.2,80,1,GET,www.usma.bluenet,/,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)
1491786276.367150,CaPL1e42HimeKj7as9,10.1.60.101,53443,10.1.60.129,3128,1,GET,www.aip.org,http://www.aip.org/images/search_go.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786276.471506,C92uNf2bNqzcIb8GWk,10.1.60.129,54196,10.2.59.129,80,1,GET,www.aip.org,/images/aipnews/lhornbeck.jpg,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786276.533377,Cy7h6M1PIZ3vMmYceb,10.1.60.129,54202,10.2.59.129,80,1,GET,www.aip.org,/images/featured_2.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786273.606563,CqubAz1YDaTSKwWhZi,10.1.60.100,61860,10.1.60.129,3128,1,GET,media.ign.com,http://media.ign.com/ign/css/ign.css,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786275.272303,C5OnXh4jK8eAg1K1V2,10.1.60.100,61939,10.1.60.129,3128,1,GET,media.ign.com,http://media.ign.com/ign/images/right_bottom.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786280.540088,CijBfx1hRapmd3MDgf,10.1.60.99,34479,10.1.60.129,3128,7,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.99&c=3&d=2489720537&x=5&r=5765m,-,-
1491786277.120317,CWsywx4q9ARtKPWAt5,10.1.60.98,56586,10.1.60.129,3128,1,GET,www.case.edu,http://www.case.edu/,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0)
1491786277.621543,CkUNjl19vK7z3i4D6b,10.1.60.100,61966,10.1.60.129,3128,1,CONNECT,www.washingtonpost.com,www.washingtonpost.com:80,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; NP08; MAAU; NP08)
1491786277.659253,CwJq3d2jwrp46VdJ9f,10.1.60.100,61968,10.1.60.129,3128,1,CONNECT,zdnet.com.com,zdnet.com.com:80,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; NP08; MAAU; NP08)
1491786283.493897,CvZfip1Aavk6NU4y0f,10.1.60.129,37076,10.1.10.53,80,3,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=2349918625&x=4&r=5764_5765,-,-
1491786283.791359,CdZwb817q2QOqT4Exf,10.1.60.129,37082,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=2349918625&x=5&r=5764_5765,-,-
1491786283.856988,CtRpai22KANQMDToqi,10.1.60.129,37084,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=2349918625&x=5&r=5764_5765,-,-
1491786321.017233,C8RYE23vO4fqijqZr9,10.1.60.129,37392,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=174744976&x=5&r=5765m,-,-
1491786321.051026,Cp64tC4y1THua1OeBi,10.1.60.129,37394,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=174744976&x=5&r=5765m,-,-
1491786287.759260,CyplP74M7B0pQl2xy3,10.1.60.98,56632,10.1.60.129,3128,2,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=0&x=3&r=5765m,-,-
1491786287.788891,CyplP74M7B0pQl2xy3,10.1.60.98,56632,10.1.60.129,3128,3,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=3540172071&x=4&r=5765m,-,-
1491786288.135492,CgmZhQ3v9x5KfyVSD7,10.1.60.129,37110,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=3540172071&x=5&r=5765m,-,-
1491786288.269180,CGddTE2cr3hrBJPQBf,10.1.60.129,37114,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=3540172071&x=5&r=5765m,-,-
1491786288.243709,CyplP74M7B0pQl2xy3,10.1.60.98,56632,10.1.60.129,3128,11,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=3540172071&x=5&r=5765m,-,-
1491786288.354630,CyplP74M7B0pQl2xy3,10.1.60.98,56632,10.1.60.129,3128,14,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=3540172071&x=5&r=5765m,-,-
1491786288.411820,CiV5rT1q3eMG6MOc3f,10.1.60.129,37120,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=3540172071&x=5&r=5765m,-,-
1491786288.399418,CyplP74M7B0pQl2xy3,10.1.60.98,56632,10.1.60.129,3128,15,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=3540172071&x=5&r=5765m,-,-
1491786288.414392,CyplP74M7B0pQl2xy3,10.1.60.98,56632,10.1.60.129,3128,16,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=3540172071&x=5&r=5765m,-,-
1491786289.326050,CleHpp2bLnHCxYOUX,10.1.60.100,61979,10.1.60.129,3128,1,GET,www.aviano.af.mil,http://www.aviano.af.mil/shared/media/photodb/thumbnails/070411-F-1967W-001.jpg,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786289.407834,CwBCx63fGQWM77Ma9c,10.1.60.100,61982,10.1.60.129,3128,1,GET,www.aviano.af.mil,http://www.aviano.af.mil/shared/media/photodb/thumbnails/070406-F-1967W-001.jpg,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786321.429180,CVYIv41BE9borWxvib,10.1.60.97,49267,10.1.60.129,3128,1,GET,www.msftncsi.com,http://www.msftncsi.com/ncsi.txt,-,Microsoft NCSI
1491786323.444623,CQliLFVmoT3P9zmlk,10.1.60.100,62062,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/splash_wing_left.jpg,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786323.494237,CZiOwv2KzPgocOQKy5,10.1.60.100,62064,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/splash_wing_right.jpg,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786323.514911,CkrZ1Z2XUlayaZ3pa9,10.1.60.100,62065,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/view_the_trailer.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786323.547860,CjA0Cz4OgQ59Zt3Xh4,10.1.60.100,62069,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/logo.jpg,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786323.549603,CbKago3IWivDpjEPH9,10.1.60.100,62070,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/logo_right.jpg,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786323.623693,CsZ0dxhhPUA3nP06e,10.1.60.100,62078,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/PG-13.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
